lon,lat,x_utm_km,y_utm_km,n_events,n_online,proportion,hlogit
-55.175000000000004,-28.025,89.39393224558775,6892.991169558744,4145,941.0,0.2270205066344994,-1.2248370028470743
-51.825,-29.624999999999996,420.1317834414769,6722.482252059339,22000,20321.0,0.9236818181818182,2.4931833088132276
-55.275000000000006,-29.474999999999998,85.33341012001817,6731.76581433261,88,0.0,0.0,-5.176149732573829
-51.775000000000006,-28.174999999999997,423.92220755839264,6883.168784585534,304,82.0,0.26973684210526316,-0.9921288082656595
-55.875,-28.775,23.840404524319457,6807.175800049175,2265,428.0,0.18896247240618103,-1.4558704930491573
-52.025000000000006,-29.124999999999996,400.282599396747,6777.731168076282,49,23.0,0.46938775510204084,-0.12014431184206321
-54.525000000000006,-31.224999999999998,164.17616797850235,6540.102481401438,34,30.0,0.8823529411764706,1.9136492868370918
-51.525000000000006,-28.474999999999998,448.60840084121645,6850.065362015696,637,14.0,0.02197802197802198,-3.7612001156935624
-52.125,-32.125,393.8791681544308,6445.1548027373665,241324,219143.0,0.9080862243291177,2.2904681582451
-50.725,-29.525,526.6485659436478,6733.81508553411,1037,851.0,0.8206364513018322,1.5185682610188729
-52.175000000000004,-29.525,386.13403671670306,6733.271172838036,819,167.0,0.2039072039072039,-1.3598277879317273
-52.375,-30.124999999999996,367.54459150281554,6666.5657301216515,12400,11190.0,0.9024193548387097,2.2240317066820707
-55.525000000000006,-28.874999999999996,58.48954209367471,6797.432880406942,3474,92.0,0.02648244099021301,-3.5991617155265634
-52.875,-29.525,318.2887906224309,6732.38104526427,2842,1.0,0.0003518648838845883,-7.546622252629012
-53.225,-32.375,290.6741119506903,6415.820146861892,165,144.0,0.8727272727272727,1.9052265724188697
-56.225,-29.174999999999997,-8.427254376024647,6761.3045658452265,1894,1065.0,0.5623020063357973,0.2503763419081726
-52.575,-31.724999999999998,350.78205982341177,6488.9666913553,1047,968.0,0.9245463228271251,2.4999914611867644
-55.125,-28.824999999999996,97.3630272444156,6804.40685933627,247,121.0,0.4898785425101215,-0.040328045386971774
-50.875,-30.174999999999997,512.0347565193073,6661.8163728388645,431,364.0,0.8445475638051044,1.6863989535702288
-51.575,-30.874999999999996,445.0351025392363,6584.109535314836,65,64.0,0.9846153846153847,3.7612001156935624
-51.275000000000006,-30.074999999999996,473.4968021331486,6672.872118711873,177,162.0,0.9152542372881356,2.3498379778445915
-51.425000000000004,-27.275,457.93637560155605,6983.033889093847,193,0.0,0.0,-5.958424693029782
-50.625,-29.124999999999996,536.4810823277028,6778.107219450606,431,366.0,0.8491879350348028,1.7219483786855
-52.975,-32.175,313.78980056760776,6438.457188481945,570,444.0,0.7789473684210526,1.2567077467863843
-55.875,-28.574999999999996,22.93178953069524,6829.376598785449,725,163.0,0.22482758620689655,-1.235578143741267
-54.325,-30.324999999999996,180.27295501089824,6640.513697946455,26117,23376.0,0.8950492016694107,2.1432260283769007
-55.475,-29.174999999999997,64.63765817232651,6764.326914408549,3007,0.0,0.0,-8.70201162840878
-50.875,-29.525,512.1129654009391,6733.840089914328,75,20.0,0.26666666666666666,-0.9959581346080263
-55.725,-30.074999999999996,44.36899117351405,6663.475602381449,44,2.0,0.045454545454545456,-2.833213344056216
-51.625,-28.974999999999998,439.1097544388292,6794.623279629732,1198,918.0,0.7662771285475793,1.1861681796924293
-56.875,-29.574999999999996,-69.54392841937707,6713.862405327842,1233,1080.0,0.8759124087591241,1.9514786089196887
-51.925000000000004,-27.574999999999996,408.69505773873465,6949.534409893396,373,283.0,0.7587131367292225,1.1418622724619263
-54.725,-29.674999999999997,139.43710925209615,6711.418507752544,466,397.0,0.851931330472103,1.74386818152364
-51.725,-30.074999999999996,430.1271323351831,6672.6824476011925,2025,1903.0,0.9397530864197531,2.74333854583777
-52.075,-30.924999999999997,397.2908877982751,6578.214692866504,189,125.0,0.6613756613756614,0.6656405347701118
-53.675000000000004,-30.174999999999997,242.4096804162729,6658.799129451907,142,79.0,0.5563380281690141,0.22471711576164025
-55.425000000000004,-28.074999999999996,64.98192993613863,6886.573493171209,51,16.0,0.3137254901960784,-0.7661723155748352
-55.325,-28.674999999999997,77.21626388315845,6820.354553616454,88,49.0,0.5568181818181818,0.22567199766756846
-50.525000000000006,-27.324999999999996,546.9912897725357,6977.477769589763,309,250.0,0.8090614886731392,1.4374826079733354
-51.975,-29.874999999999996,405.8435727097431,6694.666454871876,88,66.0,0.75,1.083686638451434
-55.375,-29.124999999999996,74.16975901950995,6770.242549089594,356,0.0,0.0,-6.569481420414296
-51.575,-29.525,444.27989743560397,6733.708813877959,16797,15814.0,0.9414776448175269,2.777564881856
-55.775000000000006,-29.574999999999996,37.23609779695765,6718.775070160985,142,30.0,0.2112676056338028,-1.3052265380311088
-56.475,-29.025,-33.56870902531082,6776.85146661253,33,0.0,0.0,-4.204692619390966
-50.625,-29.824999999999996,536.2313033137043,6700.546837661101,1564,1489.0,0.9520460358056266,2.982063115898358
-51.675000000000004,-27.924999999999997,433.58553404369303,6910.922501523513,645,85.0,0.13178294573643412,-1.8803128665695
-50.775000000000006,-28.525,522.0144534768763,6844.617817342747,499,163.0,0.32665330661322645,-0.7217851587474744
-55.325,-29.574999999999996,80.89232764550985,6720.489838362849,1094,203.0,0.18555758683729434,-1.4772394324205453
-56.625,-29.924999999999997,-43.36686612888018,6676.192132786826,273,253.0,0.9267399267399268,2.5149389368868755
-56.575,-29.974999999999998,-38.25855900541809,6670.875166800691,263,244.0,0.9277566539923955,2.5288008433452256
-52.425000000000004,-30.224999999999998,362.8661207605129,6655.423830899695,2953,2721.0,0.9214358279715543,2.4600482528468435
-54.025000000000006,-31.174999999999997,211.68127174087388,6547.061229921587,99,99.0,1.0,5.293304824724492
-50.775000000000006,-30.124999999999996,521.673509121644,6667.342144759661,1655,1514.0,0.9148036253776435,2.3705409133839996
-54.925000000000004,-28.124999999999996,114.36161552995938,6882.717671114329,26938,16152.0,0.5995990793674363,0.40377948422166204
-51.875,-29.324999999999996,415.0412885390051,6755.688556838967,1659,1434.0,0.864376130198915,1.8502514764786864
-53.575,-30.224999999999998,252.16792131846168,6653.477758472925,21176,18718.0,0.8839251983377409,2.0299609317640246
-52.625,-31.324999999999996,345.3866775721449,6533.238920332289,105,79.0,0.7523809523809524,1.0986122886681098
-55.075,-28.174999999999997,99.79663154013758,6876.684699298719,1847,1480.0,0.8012994044396319,1.3934118288887545
-52.925000000000004,-30.474999999999998,315.21175313042227,6627.0041772550585,35,1.0,0.02857142857142857,-3.1354942159291497
-51.375,-29.775,463.75067557322046,6706.087135120083,337,279.0,0.827893175074184,1.563975538357343
-51.975,-29.324999999999996,405.3312554718155,6755.611774019833,177,23.0,0.12994350282485875,-1.883193675187687
-50.125,-29.775,584.5831273849313,6705.825297189811,1257,1136.0,0.903739061256961,2.2357943805119946
-50.725,-29.574999999999996,526.6354519199524,6728.275024729677,715,618.0,0.8643356643356643,1.8474448138287412
-53.975,-31.824999999999996,218.4063582086081,6475.104218677865,55,18.0,0.32727272727272727,-0.706570200892086
-51.375,-28.124999999999996,463.1715414032015,6888.893799327552,341,305.0,0.8944281524926686,2.124637518023204
-54.625,-30.224999999999998,151.05290715901978,6650.720912003648,3188,2994.0,0.939146800501882,2.734100388646016
-51.475,-30.374999999999996,454.3603157659563,6639.564758436045,88,56.0,0.6363636363636364,0.5530005488167035
-52.175000000000004,-28.974999999999998,385.52326247282593,6794.2154810581715,849,19.0,0.02237926972909305,-3.7516134634836487
-51.825,-27.574999999999996,418.5662787476047,6949.6041988291345,182,15.0,0.08241758241758242,-2.3801433273399204
-56.575,-29.275,-42.01019179655216,6748.625448504978,1545,932.0,0.6032362459546926,0.41868888736700455
-54.975,-29.324999999999996,113.89031899452792,6749.439928400556,958,173.0,0.18058455114822547,-1.510142858308762
-50.025000000000006,-28.874999999999996,595.0814286238616,6805.472494222565,37,0.0,0.0,-4.31748811353631
-55.825,-30.025,34.480092314421604,6668.6217606893015,101,47.0,0.46534653465346537,-0.13747099062860288
-51.625,-28.624999999999996,438.9059683825893,6833.400374272007,845,660.0,0.7810650887573964,1.2699422419148902
-51.975,-31.374999999999996,407.284760587774,6528.426699411815,775,732.0,0.944516129032258,2.823702402796584
-53.475,-33.724999999999994,270.67765449863896,6265.583819952498,159,112.0,0.7044025157232704,0.8622235106038793
-50.775000000000006,-28.674999999999997,521.9832148758297,6828.000017979527,104,97.0,0.9326923076923077,2.5649493574615367
-53.175000000000004,-31.174999999999997,292.71819511967186,6548.966191832632,406,6.0,0.014778325123152709,-4.1209115896068225
-54.575,-29.374999999999996,152.9418308416548,6745.150929933613,36,2.0,0.05555555555555555,-2.624668592163159
-54.675000000000004,-30.174999999999997,146.0573954345279,6656.112491467193,1015,890.0,0.8768472906403941,1.9594773441578777
-55.925000000000004,-29.624999999999996,22.91707451109757,6712.614863613326,31,17.0,0.5483870967741935,0.18805223150293962
-51.075,-29.624999999999996,492.7393812151899,6722.764155057607,961,759.0,0.7898022892819979,1.3219204354892338
-54.625,-30.124999999999996,150.69968547759862,6661.813068325158,977,784.0,0.8024564994882293,1.3997690597032508
-49.725,-29.324999999999996,623.799812614877,6755.331598496096,6234,5903.0,0.9469040744305421,2.8796728647212473
-52.525000000000006,-29.525,352.21284219754904,6732.877224528201,108,106.0,0.9814814814814815,3.751854253275325
-52.125,-29.474999999999998,390.92614978494646,6738.8596492439265,85,62.0,0.7294117647058823,0.9781661355922425
-52.725,-31.924999999999997,336.92109759622673,6466.579026094582,661,591.0,0.8940998487140696,2.1270489736002185
-51.425000000000004,-30.275,459.1230357169325,6650.665348483261,5341,3631.0,0.6798352368470324,0.7528600606285635
-51.075,-28.224999999999998,492.6411833271417,6877.870540199117,95,46.0,0.4842105263157895,-0.06252035698133393
-54.525000000000006,-30.775,162.59248456289794,6590.018415409442,57,31.0,0.543859649122807,0.17284281283941083
-51.125,-28.874999999999996,487.81038431254404,6805.8567629587205,1522,1405.0,0.9231274638633377,2.481710056762373
-55.025000000000006,-30.324999999999996,112.91210644482001,6638.3291461376175,2186,2031.0,0.9290942360475755,2.569883983808493
-52.775000000000006,-31.275,331.0234177785781,6538.561418211004,24113,21956.0,0.9105461784099863,2.3201130792712643
-54.475,-29.574999999999996,163.31881937207206,6723.263428959276,306,259.0,0.8464052287581699,1.6980269915653476
-52.875,-29.574999999999996,318.37826027440525,6726.839482731812,97,0.0,0.0,-5.272999558563747
-55.875,-29.074999999999996,25.214200157887767,6773.874263628311,1715,0.0,0.0,-8.14060704285845
-50.575,-29.174999999999997,541.3252549034603,6772.550914943267,238,184.0,0.773109243697479,1.2194487618113834
-55.225,-28.424999999999997,86.02202771435736,6848.442750709016,1437,1173.0,0.8162839248434238,1.4899047639927243
-51.775000000000006,-28.124999999999996,423.8868574520888,6888.7079450419915,133,44.0,0.3308270676691729,-0.6987494361086152
-50.175000000000004,-29.874999999999996,579.670268780666,6694.779808229275,521,491.0,0.9424184261036468,2.7797352559738555
-56.525000000000006,-29.824999999999996,-34.22691008277482,6687.770004279848,87,49.0,0.5632183908045977,0.25131442828090617
-55.775000000000006,-29.074999999999996,34.965496113481464,6774.274275558576,251,0.0,0.0,-6.220590170099739
-52.675000000000004,-31.874999999999996,341.5629721603558,6472.196312471841,198,175.0,0.8838383838383839,2.010638621755807
-52.375,-30.824999999999996,368.48902426444266,6588.98349744018,78,3.0,0.038461538461538464,-3.071369687759611
-51.375,-28.275,463.2229356632697,6872.276847723903,915,758.0,0.8284153005464481,1.5719173405228992
-51.625,-29.424999999999997,439.3751012864014,6744.764081139795,105,4.0,0.0380952380952381,-3.115981401705568
-52.475,-29.624999999999996,357.199726888799,6721.85776637075,112,100.0,0.8928571428571429,2.0844290831908747
-52.075,-28.174999999999997,394.4710798044193,6882.944264261861,787,81.0,0.10292249047013977,-2.159720181877765
-55.675000000000004,-28.224999999999998,41.017154291917805,6869.004327491242,38,0.0,0.0,-4.343805421853684
-54.725,-30.924999999999997,143.9917544165025,6572.757287050707,900,772.0,0.8577777777777778,1.793703104436626
-52.375,-31.574999999999996,369.52270186010793,6505.850898301762,31,21.0,0.6774193548387096,0.7166776779701394
-52.125,-29.574999999999996,391.0333865165488,6727.77852870154,2482,2193.0,0.8835616438356164,2.0250984235932186
-55.325,-28.074999999999996,74.82343873520685,6886.9278572420235,110,6.0,0.05454545454545454,-2.777384894503274
-55.025000000000006,-29.074999999999996,108.07732776396833,6777.008206870403,1358,637.0,0.4690721649484536,-0.12377810118134436
-51.525000000000006,-29.974999999999998,449.351920564606,6683.868908616094,1787,1527.0,0.8545047565752658,1.7687848298523288
-51.525000000000006,-28.724999999999998,448.72988931155214,6822.368511637087,203,57.0,0.28078817733990147,-0.9352404806538173
-55.275000000000006,-30.275,88.63875801699096,6642.995824125689,38,0.0,0.0,-4.343805421853684
-53.725,-31.525,241.24656649293183,6508.993681649739,1583,1548.0,0.9778900821225521,3.775509302931887
-51.375,-29.174999999999997,463.53657893666286,6772.567461221476,120,60.0,0.5,0.0
-51.575,-30.025,444.55601821333084,6678.305227640386,555,542.0,0.9765765765765766,3.6934983999702307
-55.925000000000004,-29.824999999999996,23.865734456424427,6690.412263091602,293,267.0,0.9112627986348123,2.3119748333438848
-52.125,-28.874999999999996,390.2897161299576,6805.3430197620655,796,708.0,0.8894472361809045,2.0801475071168514
-50.875,-28.474999999999998,512.2360063017444,6850.171257078355,2388,1915.0,0.801926298157454,1.3975820515145707
-51.575,-28.974999999999998,443.9810653095286,6794.6479923050065,4020,3606.0,0.8970149253731343,2.163420077368378
-52.325,-30.525,372.87930345515736,6622.291411851874,169,57.0,0.33727810650887574,-0.6711682738411702
-55.275000000000006,-30.574999999999996,89.89897371762729,6609.70584357829,57,15.0,0.2631578947368421,-1.0086640520051702
-52.025000000000006,-31.275,402.4268058483381,6539.467381216768,1773,1667.0,0.9402143260011281,2.750935792640299
-51.775000000000006,-30.025,425.2706397066173,6678.191536046743,1183,657.0,0.555367709213863,0.22219343247788945
-55.925000000000004,-28.525,17.80364879137097,6834.726081826653,2070,146.0,0.07053140096618357,-2.575396044266679
-52.975,-31.324999999999996,312.07978212469044,6532.694739155691,150,50.0,0.3333333333333333,-0.6881843912178162
-55.075,-29.474999999999998,104.75041645255504,6732.463241886442,631,196.0,0.31061806656101426,-0.7958323649832415
-50.525000000000006,-29.724999999999998,545.938704245468,6711.591819290684,67,3.0,0.04477611940298507,-2.913902255306359
-52.325,-31.924999999999997,374.7399410389723,6467.111453351323,24094,21176.0,0.8788910102100108,1.9818222906201555
-51.425000000000004,-27.525,458.0309061083417,6955.342066206095,301,4.0,0.013289036544850499,-4.19133682820941
-55.025000000000006,-31.275,116.70988117684004,6532.924103487331,82,0.0,0.0,-5.10594547390058
-50.225,-29.924999999999997,574.8042526224252,6689.272815548409,1735,1534.0,0.884149855907781,2.030170492673053
-55.725,-28.724999999999998,38.28905682461028,6813.318336501423,1673,1030.0,0.6156604901374776,0.47087737329433244
-56.775000000000006,-29.874999999999996,-58.16115779192897,6681.023962739363,234,212.0,0.905982905982906,2.245426679154097
-54.125,-29.824999999999996,197.99737131094338,6696.5071165134195,1080,636.0,0.5888888888888889,0.3590343630435019
-51.675000000000004,-27.824999999999996,433.5245135806163,6922.00024844354,574,323.0,0.5627177700348432,0.25175612440116146
-52.025000000000006,-30.974999999999998,402.1192950263573,6572.718057889987,2315,2203.0,0.9516198704103672,2.974849062637567
-55.575,-29.775,57.519966243449886,6697.361486387188,302,197.0,0.652317880794702,0.6270276314250554
-50.525000000000006,-30.275,545.6860706130406,6650.646305988907,515,501.0,0.9728155339805825,3.5434549579754613
-55.675000000000004,-30.074999999999996,49.19587113466626,6663.674478074541,34,0.0,0.0,-4.23410650459726
-55.375,-28.074999999999996,69.9027761706342,6886.751694976754,385,93.0,0.24155844155844156,-1.14050323037727
-52.175000000000004,-32.175,389.2228994465921,6439.561689095827,148,148.0,1.0,5.6937321388027
-50.175000000000004,-29.124999999999996,580.2595475875879,6777.884075660562,32,29.0,0.90625,2.1316272948504063
-51.225,-29.124999999999996,478.1114036248771,6778.14440793279,4673,4089.0,0.8750267494115129,1.9454212112629057
-52.525000000000006,-30.574999999999996,353.76420099035937,6616.507119136216,2587,2371.0,0.916505604947816,2.393687397875092
-54.175000000000004,-31.775,199.3051959605408,6480.113461933123,74,63.0,0.8513513513513513,1.7086928705294415
-52.525000000000006,-31.374999999999996,354.97918538441775,6527.832482398481,42,8.0,0.19047619047619047,-1.4008931605410433
-55.175000000000004,-30.174999999999997,97.86203382768733,6654.450328063812,1495,1331.0,0.8903010033444816,2.0911508350485604
-50.625,-29.074999999999996,536.4987158205377,6783.646936511436,155,143.0,0.9225806451612903,2.4406063908914204
-51.875,-30.174999999999997,415.75510543824555,6661.499616353641,322,113.0,0.35093167701863354,-0.6129209024407349
-53.075,-31.324999999999996,302.5629553320947,6532.519798559677,94,64.0,0.6808510638297872,0.7489385401883608
-52.425000000000004,-29.275,361.5665600421547,6760.704195656754,53,50.0,0.9433962264150944,2.6692103677859462
-49.575,-27.124999999999996,641.2335502113567,6998.918868526112,49,41.0,0.8367346938775511,1.5856272637403819
-55.625,-28.924999999999997,48.93810247927176,6791.506233037105,10787,14.0,0.0012978585334198572,-6.610696044717759
-50.425000000000004,-29.874999999999996,555.5272622764743,6694.926739566908,20049,17700.0,0.882837049229388,2.019390348207637
-53.425000000000004,-29.674999999999997,265.32004540963214,6714.766735186726,30,24.0,0.8,1.32687094064909
-57.225,-29.724999999999998,-102.64152356443019,6695.4131424929465,34,0.0,0.0,-4.23410650459726
-55.275000000000006,-28.974999999999998,83.30857451628131,6787.2446542035395,4763,177.0,0.037161452865840855,-3.2519018760342395
-51.475,-29.275,453.8577426534521,6761.452584479456,19325,17564.0,0.9088745148771022,2.2997141008146467
-56.025000000000006,-29.525,12.735635710386909,6723.299576920474,47,44.0,0.9361702127659575,2.5427262206768266
-55.575,-28.824999999999996,53.39118104292563,6802.794135820461,412,55.0,0.13349514563106796,-1.8627523413816733
-49.625,-27.224999999999998,636.1559750764039,6987.896025571496,207,184.0,0.8888888888888888,2.0606490423304686
-52.425000000000004,-29.974999999999998,362.5204615793844,6683.130568194428,361,325.0,0.9002770083102493,2.1880502010601783
-54.425000000000004,-29.624999999999996,168.3300818400181,6717.862489961203,2244,1910.0,0.8511586452762924,1.7424833873186716
-54.925000000000004,-28.525,115.80606463837478,6838.34794106284,72,0.0,0.0,-4.976733742420574
-56.275000000000006,-30.025,-8.99526243437134,6666.699320445914,389,355.0,0.9125964010282777,2.3325659252059814
-51.925000000000004,-29.224999999999998,410.0988073635778,6766.731560295867,2151,900.0,0.41841004184100417,-0.3291479462558182
-51.975,-30.775,406.70060219883885,6594.927078211503,145,122.0,0.8413793103448276,1.6511106088346683
-51.025000000000006,-27.424999999999997,497.52901297843874,6966.490424344017,67,23.0,0.34328358208955223,-0.6384887680220813
-52.725,-29.924999999999997,333.4900527013639,6688.274535597133,601,336.0,0.5590682196339434,0.2369833084027889
-53.175000000000004,-32.074999999999996,294.70536782956935,6449.181262315078,104,67.0,0.6442307692307693,0.5877866649021191
-50.175000000000004,-30.074999999999996,579.5108183642463,6672.617112901651,505,495.0,0.9801980198019802,3.854192096606565
-55.125,-28.574999999999996,96.40242875763495,6832.142437075346,72,45.0,0.625,0.5035263212843791
-52.075,-28.424999999999997,394.71747935020807,6855.24656695873,458,318.0,0.6943231441048034,0.8184149862384176
-49.925000000000004,-28.624999999999996,605.083958516719,6833.0877024976535,60,0.0,0.0,-4.795790545596741
-54.825,-31.174999999999997,135.3842940605847,6544.697387892059,32,0.0,0.0,-4.174387269895637
-51.925000000000004,-30.224999999999998,410.9859099632625,6655.920669485828,873,1.0,0.001145475372279496,-6.3658975459684175
-55.525000000000006,-29.224999999999998,59.98220659985894,6758.591227937819,1046,0.0,0.0,-7.646353722445999
-51.575,-30.224999999999998,444.6676498840404,6656.142627537623,41,0.0,0.0,-4.418840607796598
-55.325,-29.025,78.63350039670372,6781.518959047586,210,0.0,0.0,-6.042632833682381
-50.125,-30.025,584.3722139156752,6678.122055140852,889,876.0,0.9853768278965129,4.173247018916905
-50.825,-29.624999999999996,516.9414549081715,6722.753714820593,6440,5976.0,0.9279503105590062,2.5546288330641422
-55.075,-30.224999999999998,107.70107464650873,6649.25225188208,969,851.0,0.8782249742002064,1.972086539527557
-55.225,-30.224999999999998,93.24786060438421,6648.724329689413,118,1.0,0.00847457627118644,-4.360973225476049
-54.375,-29.624999999999996,173.17488293345517,6718.004774472634,7602,6574.0,0.8647724283083399,1.8550970994339617
-55.975,-29.174999999999997,15.932500105281536,6762.364404780204,571,216.0,0.37828371278458844,-0.4959347018007511
-50.875,-29.974999999999998,512.0589862184654,6683.97827259644,94,93.0,0.9893617021276596,4.132496328186477
-52.075,-30.224999999999998,396.55040971892504,6655.793826980504,80,24.0,0.3,-0.8355675206017139
-52.025000000000006,-29.474999999999998,400.6221668073606,6738.9491722480725,7622,6914.0,0.9071109944896353,2.278225875773978
-55.175000000000004,-29.025,93.26139308388903,6782.046393353605,7311,5314.0,0.726849952126932,0.9785425353332066
-52.375,-30.324999999999996,367.8124178821009,6644.400178670567,18481,17236.0,0.9326335155024079,2.627492172663563
-51.925000000000004,-30.924999999999997,411.6230317407375,6578.343258616615,1875,1599.0,0.8528,1.7552355384271832
-52.025000000000006,-28.474999999999998,399.6618517842458,6849.749682813294,363,303.0,0.8347107438016529,1.6127382454627572
-51.975,-27.275,403.49889314474177,6982.729089569756,1586,644.0,0.4060529634300126,-0.38006109694292367
-51.525000000000006,-27.224999999999998,448.0156693012096,6988.534579526041,65,49.0,0.7538461538461538,1.0986122886681098
-53.075,-33.224999999999994,306.6386147390351,6321.85008849239,72,64.0,0.8888888888888888,2.026599060305456
-51.475,-29.174999999999997,453.8128946195819,6772.532300235308,5565,4986.0,0.8959568733153639,2.1523238770621163
-55.425000000000004,-29.275,69.92645680702361,6753.414727757562,32,0.0,0.0,-4.174387269895637
-54.875,-30.174999999999997,126.78096335065254,6655.473172936848,769,581.0,0.7555266579973993,1.1265129650706538
-56.775000000000006,-29.275,-61.48846643792861,6747.6788950326545,32,1.0,0.03125,-3.044522437723423
-56.125,-28.974999999999998,0.34940636871609604,6783.9404380281385,3578,2978.0,0.8323085522638345,1.601412455548704
-51.975,-27.374999999999996,403.5854315482172,6971.651721844846,6169,337.0,0.05462797860269088,-2.8496354935830004
-52.175000000000004,-27.374999999999996,383.80660959842464,6971.481066771631,3417,171.0,0.05004389815627744,-2.9407495053425468
-52.275000000000006,-29.924999999999997,376.9316984522859,6688.842031222481,93,54.0,0.5806451612903226,0.32190002976212223
-57.325,-30.074999999999996,-110.1928787514635,6655.982311310932,396,376.0,0.9494949494949495,2.910493161095586
-53.375,-30.474999999999998,272.00354494337574,6626.181482663366,2416,2067.0,0.855546357615894,1.7775918652239815
-54.625,-29.525,148.60273653486854,6728.363885605199,72,42.0,0.5833333333333334,0.3317773923170052
-51.725,-29.525,429.74385811770685,6733.627543996008,2356,1716.0,0.7283531409168081,0.9857934915609579
-51.075,-29.724999999999998,492.7465618722549,6711.683885698214,341,292.0,0.8563049853372434,1.7764919970972666
-53.875,-29.574999999999996,221.47864323662262,6724.855793043299,107,71.0,0.6635514018691588,0.6723851891115162
-52.375,-30.724999999999998,368.35289995049675,6600.067155241717,195,0.0,0.0,-5.968707559985366
-55.775000000000006,-29.874999999999996,38.61538410251349,6685.474937821602,34,31.0,0.9117647058823529,2.1972245773362196
-50.875,-29.624999999999996,512.1010344728606,6722.759978968475,2737,2508.0,0.9163317500913409,2.3915372144237077
-49.875,-29.424999999999997,609.1273440321803,6744.400149408728,13415,11547.0,0.8607528885575848,1.8213329933792217
-50.925000000000004,-29.574999999999996,507.2642008222005,6728.3042270406595,410,371.0,0.9048780487804878,2.2412481922507377
-55.825,-29.174999999999997,30.5460019709497,6762.975145569112,7579,711.0,0.09381184852882966,-2.267325603235353
-52.125,-28.574999999999996,389.9760047142771,6838.582565327788,541,229.0,0.4232902033271719,-0.3087014396758563
-52.175000000000004,-30.874999999999996,387.67757114705194,6583.659988973502,141,41.0,0.2907801418439716,-0.8844643002624778
-54.225,-29.525,187.40012662767,6729.508187194582,51,0.0,0.0,-4.634728988229636
-50.675000000000004,-29.474999999999998,531.5092591034577,6739.34261557514,1118,854.0,0.7638640429338104,1.1726752512572916
-52.575,-30.224999999999998,348.4292550031791,6655.233524712172,3846,3611.0,0.9388975559022361,2.730167564034429
-51.625,-27.124999999999996,438.05849544512637,6999.565698870301,160,71.0,0.44375,-0.22454117558084774
-53.775000000000006,-30.775,234.41188342039112,6592.040828860439,133,52.0,0.39097744360902253,-0.43978985064923903
-52.025000000000006,-28.674999999999997,399.8514800199423,6827.590854440726,622,452.0,0.7266881028938906,0.9760524664164093
-51.425000000000004,-29.424999999999997,458.7752979329912,6744.851416126735,106,59.0,0.5566037735849056,0.22524660151098846
-55.525000000000006,-27.124999999999996,51.27437213519676,6991.629916222924,48,0.0,0.0,-4.574710978503383
-53.075,-31.275,302.4586156610523,6538.062997916439,153,23.0,0.1503267973856209,-1.7143728056126348
-51.825,-29.074999999999996,419.7016548818118,6783.424034599151,2979,2633.0,0.8838536421617993,2.028186220293486
-56.225,-29.525,-6.685258640721557,6722.441178970703,48,11.0,0.22916666666666666,-1.181993897607161
-53.125,-29.424999999999997,293.8528486495808,6743.047895137876,121,98.0,0.8099173553719008,1.4330561270279298
-56.525000000000006,-29.924999999999997,-33.691748291651834,6676.663274879486,61,41.0,0.6721311475409836,0.7052685410922901
-56.025000000000006,-29.924999999999997,14.671825297150702,6678.890939783968,249,234.0,0.9397590361445783,2.716615563961133
-55.425000000000004,-30.275,74.19107027295442,6642.4417461925295,118,0.0,0.0,-5.4680601411351315
-52.075,-27.324999999999996,393.64836529968386,6977.109168543399,54,17.0,0.3148148148148148,-0.7621400520468967
-50.425000000000004,-27.025,557.0366782430157,7010.665726507192,212,8.0,0.03773584905660377,-3.1805018119865855
-52.875,-30.025,319.18970219786723,6676.963737332962,14158,13343.0,0.9424353722277158,2.7949832318114596
-53.675000000000004,-29.974999999999998,241.89050138378988,6680.973113580996,23306,20380.0,0.8744529305758174,1.9407713916012124
-54.425000000000004,-31.074999999999996,173.19334878322277,6557.040620241147,92,85.0,0.9239130434782609,2.4336133554004498
-51.575,-27.724999999999998,443.3211312212686,6933.127864143718,129,122.0,0.9457364341085271,2.793208009442517
-55.575,-29.874999999999996,57.96167058377218,6686.262996238606,1397,1288.0,0.9219756621331424,2.465309480835864
-50.475,-30.224999999999998,550.5207713079628,6656.165879083074,432,406.0,0.9398148148148148,2.7304391959956886
-50.025000000000006,-27.275,596.501106855259,6982.729089569756,338,255.0,0.7544378698224852,1.1183757777869492
-50.275000000000006,-30.025,569.9079773445767,6678.223117597116,41,27.0,0.6585365853658537,0.6400373552459969
-52.125,-29.525,390.9797266475873,6733.319109022376,5026,4681.0,0.9313569438917628,2.606381207171219
-50.075,-29.574999999999996,589.5938076139129,6727.9496024611335,17792,15901.0,0.8937162769784173,2.129043279308178
-53.725,-31.074999999999996,240.0126830843293,6558.89346283562,1253,1099.0,0.8770949720670391,1.9624167136570156
-54.225,-31.324999999999996,193.09607176793682,6529.8855682607755,34,23.0,0.6764705882352942,0.714653385780909
-51.925000000000004,-28.674999999999997,409.6225536105735,6827.670647289493,6833,4525.0,0.6622274257280844,0.6731301053201819
-56.025000000000006,-29.174999999999997,11.060946219762728,6762.156632288799,354,150.0,0.423728813559322,-0.306604891293926
-55.425000000000004,-30.525,75.2775410876238,6614.697439203667,56,0.0,0.0,-4.727387818712341
-53.775000000000006,-31.424999999999997,236.21646897263435,6519.963684083496,829,707.0,0.8528347406513872,1.753626599532611
